text,label,predicted,probabilities,confidence,is_correct
极品+前任,1,1,"[8.242623880505562e-05, 0.9999176263809204]",0.9999176263809204,True
逼样,1,1,"[0.00012042298476444557, 0.9998795986175537]",0.9998795986175537,True
客户服务热情贴心提升形象 ,0,0,"[0.9998476505279541, 0.00015232192527037114]",0.9998476505279541,True
中耳炎的治疗根据病情可采用药物治疗或手术治疗 ,0,0,"[0.9997290968894958, 0.0002708303218241781]",0.9997290968894958,True
看你儿子子是做老师的，天天去爬山,1,1,"[8.593228267272934e-05, 0.9999140501022339]",0.9999140501022339,True
感谢生命中的每一份情谊 ,0,0,"[0.9998660087585449, 0.0001339340815320611]",0.9998660087585449,True
太说人家,1,1,"[0.00013009457325097173, 0.9998699426651001]",0.9998699426651001,True
傻.妞,1,1,"[9.537261939840391e-05, 0.9999046325683594]",0.9999046325683594,True
预防接种是预防传染病最有效的手段之一，如疫苗可预防流感、乙肝等 ,0,0,"[0.9997933506965637, 0.0002066475572064519]",0.9997933506965637,True
减少钠盐摄入有助于预防高血压，增加钾摄入可促进钠排出 ,0,0,"[0.9998109936714172, 0.00018908536003436893]",0.9998109936714172,True
医疗护理伦理道德创新规范护理行为 ,0,0,"[0.9998828172683716, 0.00011711527622537687]",0.9998828172683716,True
直男癌呢,1,1,"[0.00010715238749980927, 0.9998928308486938]",0.9998928308486938,True
咦，你嘴咋这么臭？刚吃完屎？,1,1,"[7.846564403735101e-05, 0.9999215602874756]",0.9999215602874756,True
城外三十里火光冲天烧的就是你飘零的骨灰吧,1,1,"[0.0001324924814980477, 0.9998674392700195]",0.9998674392700195,True
直男癌的,1,1,"[7.757981074973941e-05, 0.9999223947525024]",0.9999223947525024,True
产品功能强大实用满足需求 ,0,0,"[0.9998639822006226, 0.00013594607298728079]",0.9998639822006226,True
别对着我叫，我小时候被狗吓过。,1,1,"[8.344645175384358e-05, 0.9999165534973145]",0.9999165534973145,True
阿q,1,1,"[0.00014612972154282033, 0.9998538494110107]",0.9998538494110107,True
《品牌推广策略调整依据》：明确品牌推广策略调整依据，确保调整合理 ,0,0,"[0.9997830986976624, 0.00021690773428417742]",0.9997830986976624,True
浪贱,1,1,"[7.754853140795603e-05, 0.9999223947525024]",0.9999223947525024,True
满手老茧的老撸货凭什么对人家指指点点,1,1,"[0.00010071131691802293, 0.9998992681503296]",0.9998992681503296,True
白瞎,1,1,"[0.00011285536311333999, 0.9998871088027954]",0.9998871088027954,True
傻逼年年有，今年大丰收,1,1,"[7.979877409525216e-05, 0.9999202489852905]",0.9999202489852905,True
亮剑吧，我没的是素质，你没的是亲码,1,1,"[8.817350317258388e-05, 0.9999117851257324]",0.9999117851257324,True
我今天想骂人，所以不骂你,1,1,"[8.847393473843113e-05, 0.9999115467071533]",0.9999115467071533,True
太特了,1,1,"[0.00011932404595427215, 0.9998806715011597]",0.9998806715011597,True
咦-，-你-嘴-咋-这么-臭-呢-？-刚-吃-完屎-？,1,1,"[8.573167724534869e-05, 0.999914288520813]",0.999914288520813,True
我懂,1,1,"[0.0007305684266611934, 0.999269425868988]",0.999269425868988,True
碧池,1,1,"[0.0002509256300982088, 0.9997491240501404]",0.9997491240501404,True
特别你麻痹,1,1,"[8.548807090846822e-05, 0.9999145269393921]",0.9999145269393921,True
几个妈鸭说话这么冲,1,1,"[9.79199685389176e-05, 0.9999021291732788]",0.9999021291732788,True
学习跨学科知识，拓宽知识领域 ,0,0,"[0.9998542070388794, 0.00014578539412468672]",0.9998542070388794,True
咦，你嘴咋这么臭呢？刚吃完屎？的,1,1,"[8.118373079923913e-05, 0.9999188184738159]",0.9999188184738159,True
有没有人说过你美的像个充气娃娃😊？,1,1,"[0.0001225323067046702, 0.9998774528503418]",0.9998774528503418,True
我的猫和你的妈都很想你。哈哈，骗你的，其实，我没有猫，你也没有妈💖 💖,1,1,"[7.02224497217685e-05, 0.9999297857284546]",0.9999297857284546,True
鄙视-你们,1,1,"[8.943108696257696e-05, 0.9999105930328369]",0.9999105930328369,True
婊子,1,1,"[0.00011031245230697095, 0.9998897314071655]",0.9998897314071655,True
医疗护理质量评价确保护理服务质量 ,0,0,"[0.9998878240585327, 0.00011213278776267543]",0.9998878240585327,True
每天都是新的希望 ,0,0,"[0.9998193383216858, 0.0001807026710594073]",0.9998193383216858,True
自以为事,1,1,"[0.00012124543718528003, 0.9998787641525269]",0.9998787641525269,True
我无语了吧,1,1,"[8.119852282106876e-05, 0.9999188184738159]",0.9999188184738159,True
老妹儿,1,1,"[0.00012802820128854364, 0.9998719692230225]",0.9998719692230225,True
客户服务贴心周到提升形象 ,0,0,"[0.9998401403427124, 0.00015986512880772352]",0.9998401403427124,True
真无语呢,1,1,"[0.00010936769103864208, 0.9998905658721924]",0.9998905658721924,True
作逼,1,1,"[9.466460323892534e-05, 0.9999053478240967]",0.9999053478240967,True
尼马,1,1,"[0.00010308973287465051, 0.9998968839645386]",0.9998968839645386,True
我*看*你*是*土狗*打*饱嗝*-*屎*吃*多*了,1,1,"[7.480469503207132e-05, 0.9999251365661621]",0.9999251365661621,True
励志用奋斗与坚持成就更好的自己创造美好未来实现人生梦想 ,0,0,"[0.9998964071273804, 0.00010358914005337283]",0.9998964071273804,True
内容很实在.感谢分享 ,0,0,"[0.9998656511306763, 0.00013428113015834242]",0.9998656511306763,True
我看你是土狗打饱嗝-屎多了,1,1,"[7.519678183598444e-05, 0.9999247789382935]",0.9999247789382935,True
某男呢,1,1,"[0.00011185215407749638, 0.9998881816864014]",0.9998881816864014,True
秀+下限,1,1,"[7.672059291508049e-05, 0.9999232292175293]",0.9999232292175293,True
励志在拼搏中为自己和他人创造美好未来实现人生价值追求卓越与完美 ,0,0,"[0.9998794794082642, 0.00012052406964357942]",0.9998794794082642,True
傻。妞,1,1,"[0.00010181121615460142, 0.9998981952667236]",0.9998981952667236,True
你爸今晚连夜院种枇杷树,1,1,"[9.303744445787743e-05, 0.9999068975448608]",0.9999068975448608,True
好欠抽,1,1,"[0.0001040528659359552, 0.9998959302902222]",0.9998959302902222,True
你+走+的+那天+风+很大+，+火化+的+时候+还+诈尸+，+一直+喊+没+死+，+最后+用+铁链+绑+着+烧+完+的+。+火+很+旺+，+家属+很+坚强+一个+哭+的+都+没有+，+甚至+有+一个+忍不住+笑+出声+。+路上+灵车+翻+了+骨灰盒+摔+了+，+刚要+捧+点灰来+了+一辆+洒水车+，+众人+只好+把+混+着+泥巴+的+骨灰+，+随便+捧+点+埋+了+，+不久+之后+坟头+拆迁+，+上面+开+了+家+迪厅+，+每天+重复+播放+今天+是+个+好日子+。,1,1,"[6.592088175239041e-05, 0.9999340772628784]",0.9999340772628784,True
咋。了,1,1,"[0.00010986231063725427, 0.9998900890350342]",0.9998900890350342,True
非常作逼,1,1,"[7.048208499327302e-05, 0.9999295473098755]",0.9999295473098755,True
读完心里满是感动 ,0,0,"[0.9998317956924438, 0.00016818864969536662]",0.9998317956924438,True
我同学,1,1,"[0.00031846101046539843, 0.9996815919876099]",0.9996815919876099,True
逻辑很清楚.学习了 ,0,0,"[0.999756395816803, 0.00024355913046747446]",0.999756395816803,True
欠欠虐,1,1,"[0.00011148478370159864, 0.99988853931427]",0.99988853931427,True
好欠虐,1,1,"[9.632003639126197e-05, 0.999903678894043]",0.999903678894043,True
没皮没脸,1,1,"[8.393663301831111e-05, 0.9999160766601562]",0.9999160766601562,True
作逼的,1,1,"[0.00010798589937621728, 0.999891996383667]",0.999891996383667,True
我是白痴,1,1,"[0.00011152209481224418, 0.9998884201049805]",0.9998884201049805,True
她努力提高领导能力，带领团队前进 ,0,0,"[0.9998416900634766, 0.00015825880109332502]",0.9998416900634766,True
真是瞎,1,1,"[9.529025555821136e-05, 0.9999047517776489]",0.9999047517776489,True
项目推进有力有序确保成功 ,0,0,"[0.9998904466629028, 0.00010954826575471088]",0.9998904466629028,True
教育改革稳步推进 ,0,0,"[0.9998158812522888, 0.00018409147742204368]",0.9998158812522888,True
死贱,1,1,"[9.573271381668746e-05, 0.9999042749404907]",0.9999042749404907,True
哭啊,1,1,"[0.00013284682063385844, 0.9998670816421509]",0.9998670816421509,True
极品品前任,1,1,"[8.350742427865043e-05, 0.9999164342880249]",0.9999164342880249,True
医院开展医疗联合体建设，促进医疗资源下沉 ,0,0,"[0.999889612197876, 0.0001103953763958998]",0.999889612197876,True
感谢一路上的风景与人 ,0,0,"[0.9998698234558105, 0.00013020205369684845]",0.9998698234558105,True
欠抽,1,1,"[9.820966079132631e-05, 0.9999017715454102]",0.9999017715454102,True
好说人家,1,1,"[0.00012481726298574358, 0.9998751878738403]",0.9998751878738403,True
怎么破,1,1,"[0.00012584587966557592, 0.9998741149902344]",0.9998741149902344,True
太亮剑吧，我没的是素质，你没的是亲妈,1,1,"[7.445469964295626e-05, 0.9999254941940308]",0.9999254941940308,True
啥也不会,1,1,"[0.00010694852971937507, 0.999893069267273]",0.999893069267273,True
傻爆,1,1,"[8.448042353847995e-05, 0.9999154806137085]",0.9999154806137085,True
医疗护理废物处理创新保护环境安全 ,0,0,"[0.9998691082000732, 0.0001308626087848097]",0.9998691082000732,True
请问芋泥玛奇朵还要加热吗？因为泥玛凉了,1,1,"[0.0009782727574929595, 0.9990217685699463]",0.9990217685699463,True
要脸,1,1,"[0.00010777337593026459, 0.9998922348022461]",0.9998922348022461,True
键盘|侠,1,1,"[7.939679198898375e-05, 0.9999206066131592]",0.9999206066131592,True
不长记记性,1,1,"[0.00015067211643327028, 0.9998493194580078]",0.9998493194580078,True
直男癌啊,1,1,"[8.706652442924678e-05, 0.9999129772186279]",0.9999129772186279,True
亮剑-吧-，-我-没-的-是-素质-，-你-没-的-是-亲妈,1,1,"[7.322501915041357e-05, 0.9999268054962158]",0.9999268054962158,True
医疗护理团队建设提高团队凝聚力 ,0,0,"[0.9999068975448608, 9.306211723014712e-05]",0.9999068975448608,True
以后打电话记得让别人先挂 不然你就挂了,1,1,"[0.00027649616822600365, 0.999723494052887]",0.999723494052887,True
韩国棒子,1,1,"[8.88140857568942e-05, 0.9999111890792847]",0.9999111890792847,True
我无语了啊,1,1,"[7.729014032520354e-05, 0.9999227523803711]",0.9999227523803711,True
键盘侠,1,1,"[0.00014116211968939751, 0.9998588562011719]",0.9998588562011719,True
付出终有回报.感恩前行 ,0,0,"[0.9989922642707825, 0.0010077294427901506]",0.9989922642707825,True
咋了啊,1,1,"[0.00010005828517023474, 0.9998999834060669]",0.9998999834060669,True
《项目可行性论证报告》：深入论证项目可行性，为决策提供依据 ,0,0,"[0.999873161315918, 0.00012679009523708373]",0.999873161315918,True
好极品前任,1,1,"[9.46174914133735e-05, 0.9999053478240967]",0.9999053478240967,True
咦，你嘴嘴咋这么臭呢？刚吃完屎？,1,1,"[8.330047421623021e-05, 0.999916672706604]",0.999916672706604,True
制药企业加强药品研发项目沟通协调机制完善活动，提高项目沟通协调的效率和效果 ,0,0,"[0.9999171495437622, 8.288322715088725e-05]",0.9999171495437622,True
烂话呢,1,1,"[0.00014716251462232322, 0.9998527765274048]",0.9998527765274048,True
积极参与项目策划实施，确保项目成功 ,0,0,"[0.9998875856399536, 0.00011239528248552233]",0.9998875856399536,True
有空一起上厕所吧，我看你那狗嘴里挺会喷粪的。,1,1,"[7.501872460125014e-05, 0.9999250173568726]",0.9999250173568726,True
白瞎的,1,1,"[9.463247988605872e-05, 0.9999053478240967]",0.9999053478240967,True
谢谢你们的养育之恩 ,0,0,"[0.9998546838760376, 0.0001452500728191808]",0.9998546838760376,True
不_长_记性,1,1,"[0.00011064473073929548, 0.9998893737792969]",0.9998893737792969,True
你。麻痹,1,1,"[9.82647470664233e-05, 0.9999017715454102]",0.9999017715454102,True
Precision medicine realizes personalized treatment. Precision medicine: precision medicine; personalized treatment: personalized treatment ,0,0,"[0.9998565912246704, 0.00014337629545480013]",0.9998565912246704,True
积极参与社团活动，丰富校园生活 ,0,0,"[0.999875545501709, 0.00012446759501472116]",0.999875545501709,True
Medical equipment enhances diagnostic levels. Medical equipment: medical equipment; diagnostic levels: diagnostic levels ,0,0,"[0.9998788833618164, 0.00012106831854907796]",0.9998788833618164,True
城市功能更加完备 ,0,0,"[0.9998466968536377, 0.00015329087909776717]",0.9998466968536377,True
真二百五,1,1,"[7.393213309114799e-05, 0.9999260902404785]",0.9999260902404785,True
好二百五,1,1,"[7.30337924323976e-05, 0.9999269247055054]",0.9999269247055054,True
操你妹的,1,1,"[0.00010597243817755952, 0.9998940229415894]",0.9998940229415894,True
二大爷,1,1,"[9.563663479639217e-05, 0.9999043941497803]",0.9999043941497803,True
秀*下限,1,1,"[8.673487900523469e-05, 0.999913215637207]",0.999913215637207,True
观点很新颖.学到了 ,0,0,"[0.9998241066932678, 0.00017597599071450531]",0.9998241066932678,True
非常咦，你嘴咋这么臭呢？刚吃完屎？,1,1,"[8.287721720989794e-05, 0.9999171495437622]",0.9999171495437622,True
你脑子不错，可以给老八加口热汤,1,1,"[8.399091166211292e-05, 0.9999159574508667]",0.9999159574508667,True
缺根弦了,1,1,"[0.00014121514686848968, 0.9998587369918823]",0.9998587369918823,True
秀下限了,1,1,"[8.064207213465124e-05, 0.9999192953109741]",0.9999192953109741,True
跟*我,1,1,"[0.00013459277397487313, 0.9998654127120972]",0.9998654127120972,True
看_你_儿子_是_做_老师_的_，_天天_去_爬山,1,1,"[8.548358891857788e-05, 0.9999145269393921]",0.9999145269393921,True
呆瓜,1,1,"[0.0001208572430186905, 0.9998791217803955]",0.9998791217803955,True
请问您对这个决策有何想法? ,0,0,"[0.9996837377548218, 0.0003162728389725089]",0.9996837377548218,True
与同事交流工作经验，共同解决问题 ,0,0,"[0.9997497200965881, 0.0002502235001884401]",0.9997497200965881,True
你走的那天风很大，火化的时候还诈尸，一直喊没死，最后用铁链绑着烧完的。火很旺，家属很坚强一个哭的都没有甚至有一个忍不住笑出声。路上灵车翻了骨灰盒摔了，刚要捧点灰来了一辆洒水车，众人只好把混着泥巴的骨灰，随便捧点埋了，不久之后坟头拆迁，上面开了家迪厅，每天重复播放今天是个好日子。,1,1,"[7.455488230334595e-05, 0.9999254941940308]",0.9999254941940308,True
白-瞎,1,1,"[8.839187648845837e-05, 0.9999115467071533]",0.9999115467071533,True
妈骂啊,1,1,"[0.000106673629488796, 0.999893307685852]",0.999893307685852,True
欠-抽,1,1,"[8.589172648498788e-05, 0.9999140501022339]",0.9999140501022339,True
骚骚娘们,1,1,"[8.19513516034931e-05, 0.9999179840087891]",0.9999179840087891,True
艺术论坛思想碰撞探讨艺术前沿 ,0,0,"[0.9998505115509033, 0.00014951557386666536]",0.9998505115509033,True
正确坐姿可预防 ,0,0,"[0.9995087385177612, 0.0004913177690468729]",0.9995087385177612,True
我用心制定学习计划，提高学习效率 ,0,0,"[0.9997742772102356, 0.00022567847918253392]",0.9997742772102356,True
医院开展医院临床药学服务，促进合理用药 ,0,0,"[0.9998358488082886, 0.00016417200095020235]",0.9998358488082886,True
“真希望你的脑子里都装的是电容，可可惜，有些人偏偏装了电阻。”,1,1,"[7.582771650049835e-05, 0.9999241828918457]",0.9999241828918457,True
励志在困境中崛起展现坚韧与毅力成就人生的辉煌与荣耀实现人生的价值与意义 ,0,0,"[0.9998869895935059, 0.00011302962229819968]",0.9998869895935059,True
传统文化活动形式多样传承古老智慧 ,0,0,"[0.9999005794525146, 9.945917554432526e-05]",0.9999005794525146,True
我~看~你~是~土狗~打~饱嗝~-~屎~吃~多~了,1,1,"[7.350037776632234e-05, 0.9999264478683472]",0.9999264478683472,True
真是#瞎,1,1,"[8.114107913570479e-05, 0.9999188184738159]",0.9999188184738159,True
太跟我,1,1,"[0.00010779783769976348, 0.9998922348022461]",0.9998922348022461,True
Medical consumables meet medical needs. Medical consumables: medical consumables; medical needs: medical needs ,0,0,"[0.9998582601547241, 0.00014176737749949098]",0.9998582601547241,True
商业合作共赢合作共同发展 ,0,0,"[0.9998944997787476, 0.00010549070429988205]",0.9998944997787476,True
撸+主,1,1,"[0.00010400077735539526, 0.9998959302902222]",0.9998959302902222,True
好屌,1,1,"[0.00010817615111591294, 0.9998917579650879]",0.9998917579650879,True
